"           1536","1989","0","Wood or Timber","7","7","7","7","5","5","5","5","5","5","5","5","5","5","5"
"           1541","2016","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","8","8","8","8","8"
"           1547","1995","0","Steel","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"           1556","1980","0","Wood or Timber","6","6","5","5","6","6","6","6","6","6","6","6","5","5","5"
"           1560","1982","0","Wood or Timber","6","6","6","6","6","6","6","6","8","8","8","8","8","8","8"
"           1564","1983","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1566","1985","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","7","7","7","7","7","7"
"           1567","1985","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1568","1985","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1569","1985","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1600","1991","0","Prestressed Concrete","6","6","6","7","7","7","7","6","6","6","6","6","6","6","6"
"           1603","1985","0","Prestressed Concrete","8","8","8","8","8","8","8","7","7","7","7","7","7","7","7"
"           1605","1982","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1606","1982","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1607","1982","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1608","1982","0","Prestressed Concrete","8","8","8","8","8","7","7","7","7","7","7","7","7","8","8"
"           1628","1985","0","Prestressed Concrete Continuous","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1629","1985","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1630","2009","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","6"
"           1631","1995","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1635","2012","0","Steel","7","7","7","7","7","7","7","5","5","5","6","6","5","5","5"
"           1636","2003","0","Steel","7","7","7","7","7","7","7","7","8","8","8","8","8","8","8"
"           1641","1984","0","Steel","7","7","7","1","6","6","6","6","7","7","7","7","7","7","6"
"           1663","1994","0","Wood or Timber","6","6","6","6","7","7","7","7","7","7","7","7","7","7","7"
"           1664","2002","0","Steel","8","8","8","8","8","8","8","8","7","7","7","7","7","7","7"
"           1669","1988","0","Steel","6","6","6","6","6","6","6","6","6","6","8","8","8","8","8"
"           1675","1981","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1676","1983","0","Prestressed Concrete","6","5","5","5","5","5","5","5","5","6","6","6","6","6","6"
"           1679","1982","0","Wood or Timber","6","6","6","6","6","6","6","6","6","5","5","5","5","5","5"
"           1684","2009","0","Prestressed Concrete","4","4","4","9","9","9","9","9","9","9","9","9","9","8","8"
"           1685","1982","0","Wood or Timber","6","6","6","6","6","6","6","6","6","5","5","4","4","4","4"
"           1686","2014","0","Steel","6","6","8","8","7","7","7","7","9","9","9","9","9","9","9"
"           1689","1987","0","Prestressed Concrete","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"           1690","1985","0","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1691","1985","0","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1694","1985","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","7","7","7","7"
"           1695","1985","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","7","7","7","7"
"           1697","1989","0","Prestressed Concrete","8","8","8","8","8","8","8","8","7","7","7","7","7","7","7"
"           1698","1984","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","6","6","6"
"           1701","1997","0","Prestressed Concrete","8","8","8","8","8","8","8","7","7","7","7","7","7","7","7"
"           1704","1982","0","Steel","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"           1705","1988","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1706","1988","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1707","1988","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1709","2012","0","Steel","5","5","5","5","5","5","9","9","9","9","9","9","9","9","9"
"           1712","2013","0","Steel","5","5","5","5","5","5","4","4","9","9","9","9","8","8","8"
"           1713","2011","0","Steel","3","3","3","3","3","9","9","9","9","9","9","9","9","9","9"
"           1714","2002","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1730","1984","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1731","1984","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1739","1992","0","Steel Continuous","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1744","1982","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","7","7","7","7"
"           1746","1989","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","7","7","7","7","7","7"
"           1750","1983","0","Prestressed Concrete","6","6","6","6","6","6","6","5","5","5","5","5","5","5","5"
"           1755","1980","0","Prestressed Concrete","6","6","6","6","6","6","5","5","5","5","5","5","5","5","5"
"           1759","2003","0","Steel","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1764","1985","0","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1766","1991","0","Prestressed Concrete","7","7","7","7","7","7","7","7","8","8","8","8","8","8","8"
"           1767","1986","0","Prestressed Concrete","5","5","5","5","6","6","6","6","6","6","6","6","7","7","7"
"           1781","2011","0","Prestressed Concrete","6","5","5","5","5","9","9","7","7","7","7","7","7","8","8"
"           1782","2012","0","Prestressed Concrete","1","1","1","1","1","1","8","8","8","8","8","8","8","8","8"
"           1783","2006","0","Prestressed Concrete","9","9","9","9","9","9","9","9","9","8","8","7","7","7","7"
"           1786","2013","0","Prestressed Concrete","4","4","4","4","4","4","4","9","9","9","9","9","9","8","8"
"           1793","1993","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1794","1993","0","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1800","1986","0","Wood or Timber","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1806","1991","0","Prestressed Concrete","9","9","9","9","9","9","9","9","9","9","8","8","7","7","7"
"           1807","1991","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","7","7","7","7","7"
"           1808","1991","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1819","1988","0","Steel","8","8","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1822","1981","0","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1823","1986","0","Steel","8","8","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1831","1987","0","Steel","7","7","7","7","8","8","8","8","8","8","8","8","8","8","8"
"           1832","1971","0","Steel","6","6","6","6","6","6","6","6","6","6","6","6","8","8","7"
"           1834","1987","0","Steel","5","5","5","5","5","5","5","5","5","5","5","6","6","6","6"
"           1838","1986","0","Wood or Timber","5","4","4","4","4","6","6","6","6","6","6","6","6","6","6"
"           1840","1970","0","Wood or Timber","8","8","8","8","8","7","7","7","7","7","7","7","7","7","7"
"           1841","1960","0","Wood or Timber","5","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"           1844","2004","0","Steel","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1845","1992","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1861","2013","0","Prestressed Concrete","6","6","6","6","6","6","6","9","9","9","9","9","9","9","9"
"           1863","1973","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1864","1977","0","Prestressed Concrete","8","8","8","8","8","8","8","6","6","6","6","6","6","6","6"
"           1865","1977","0","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1866","1977","0","Prestressed Concrete","5","5","5","5","6","6","7","7","7","7","7","7","7","7","7"
"           1867","1981","0","Prestressed Concrete","8","8","8","8","8","8","8","7","7","7","7","7","7","6","6"
"           1868","1977","0","Prestressed Concrete","8","8","8","8","8","8","8","6","6","7","7","7","7","6","6"
"           1869","1980","0","Prestressed Concrete","6","6","6","7","7","7","7","6","6","6","6","6","6","6","6"
"           1873","2006","0","Steel","5","6","6","6","6","6","6","6","6","7","7","7","7","6","6"
"           1877","2003","0","Steel","8","8","8","8","8","7","7","7","7","7","7","7","7","7","7"
"           1878","1997","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1879","1997","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1883","1994","0","Prestressed Concrete","8","8","8","8","8","8","8","7","7","7","7","7","7","6","6"
"           1884","1994","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1885","1993","0","Steel Continuous","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1887","1993","0","Prestressed Concrete","8","8","8","8","8","8","8","7","7","7","7","7","7","7","7"
"           1888","1993","0","Prestressed Concrete","8","8","8","8","8","8","8","7","7","7","7","7","7","7","7"
"           1889","1993","0","Steel Continuous","6","6","6","6","6","6","6","5","5","6","6","6","6","6","6"
"           1890","1995","0","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1891","1998","0","Wood or Timber","7","7","7","7","7","7","7","7","6","6","6","6","6","6","6"
"           1893","1996","0","Steel","8","8","8","7","7","7","7","7","7","7","7","7","7","7","7"
"           1894","1996","0","Steel","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1895","1996","0","Steel","8","8","8","8","8","7","7","7","7","7","7","7","7","7","7"
"           1897","2002","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","7","7","7","7","7"
"           1899","1997","0","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1900","1997","0","Steel","7","7","7","7","7","7","7","7","7","7","6","6","6","6","6"
"           1903","2000","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1912","1994","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1913","1995","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1914","1995","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1922","1995","0","Prestressed Concrete","9","9","8","8","8","8","8","8","8","8","8","8","8","8","7"
"           1923","2002","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1928","1993","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1932","2002","0","Steel","7","7","7","7","6","6","6","6","6","6","6","6","6","6","6"
"           1935","2002","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1936","1992","0","Steel","6","6","6","6","6","6","6","6","5","5","4","4","4","4","4"
"           1940","1992","0","Steel","8","8","8","8","8","8","8","8","8","8","8","7","7","7","7"
"           1943","1994","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1945","1992","0","Wood or Timber","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1946","1992","0","Concrete","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"           1950","1998","0","Prestressed Concrete","8","8","8","8","8","8","7","7","7","7","7","7","7","7","7"
"           1951","1997","0","Steel Continuous","8","8","8","8","7","7","7","7","7","7","7","7","7","7","7"
"           1953","1997","0","Wood or Timber","7","7","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1956","2013","0","Prestressed Concrete","7","7","7","7","7","7","7","9","9","9","9","9","8","8","8"
"           1957","2006","0","Steel","9","9","9","9","7","7","7","7","7","7","7","7","8","8","8"
"           1958","1991","0","Steel","7","7","4","4","4","4","4","4","2","2","2","2","2","2","2"
"           1959","2002","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1960","1996","0","Steel","6","6","6","6","6","6","6","6","6","6","7","7","7","7","7"
"           1961","1999","0","Prestressed Concrete","8","8","8","8","8","8","7","7","7","7","7","7","7","7","7"
"           1962","1999","0","Prestressed Concrete","8","8","8","8","8","8","8","7","7","7","7","7","7","7","7"
"           1964","1997","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","7","7","7","7","8","8"
"           1971","1998","0","Prestressed Concrete","8","8","7","7","7","7","7","7","6","6","7","7","7","7","7"
"           1972","1998","0","Steel","7","7","7","7","6","6","6","6","6","6","6","6","6","6","6"
"           1973","1999","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","7","7","7","7"
"           1980","2003","0","Prestressed Concrete","9","9","9","9","9","9","9","9","8","8","8","8","8","8","8"
"           1981","2005","0","Prestressed Concrete","9","9","9","9","8","8","8","8","8","8","8","8","8","8","8"
"           1985","1998","0","Steel","6","6","6","6","6","6","9","9","8","8","8","8","8","8","8"
"           1987","2013","0","Steel","8","8","5","5","5","5","5","9","9","9","9","9","9","9","9"
"           1989","2005","0","Prestressed Concrete","9","9","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1993","2006","0","Prestressed Concrete","9","9","9","9","9","9","8","8","8","8","8","8","8","8","8"
"           2031","2002","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           2032","2002","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           2033","2002","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","7","7","7"
"           2034","2003","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           2035","2002","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           2036","2002","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           2037","2002","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           2057","1980","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           2058","2000","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           2059","2001","0","Prestressed Concrete","9","9","9","9","9","9","8","8","8","8","8","8","8","8","8"
"           2063","2000","0","Prestressed Concrete","7","7","7","6","6","6","6","6","6","6","6","6","6","7","7"
"           2078","2000","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","8","8"
"           2079","2000","0","Steel","8","8","8","7","7","7","7","7","7","7","7","7","7","7","7"
"           2081","2006","0","Prestressed Concrete","9","9","9","9","9","9","9","8","8","8","8","8","8","7","7"
"           2082","2006","0","Prestressed Concrete","9","9","9","9","9","9","9","9","9","9","9","8","8","7","7"
"           2084","2006","0","Prestressed Concrete","9","9","9","9","9","9","9","9","8","8","8","8","8","8","8"
"           2094","1981","0","Prestressed Concrete","8","8","8","8","8","7","7","7","7","7","7","7","7","7","7"
"           2097","1983","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           2098","2005","0","Prestressed Concrete","9","9","9","9","9","9","9","9","8","8","8","8","8","8","8"
"           2099","2005","0","Prestressed Concrete","9","9","9","9","9","9","8","8","8","8","8","8","8","8","7"
"           2102","2006","0","Prestressed Concrete","9","9","9","9","9","9","9","9","9","7","7","7","7","7","7"
"           2115","2004","0","Prestressed Concrete","9","9","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           2116","2004","0","Prestressed Concrete","9","9","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           2117","2004","0","Prestressed Concrete","9","9","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           2118","2004","0","Prestressed Concrete","9","9","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           2119","2004","0","Prestressed Concrete","9","9","9","9","9","9","9","8","8","8","8","8","8","8","8"
"           2120","2004","0","Prestressed Concrete","9","9","9","9","9","9","9","8","8","8","8","8","8","8","8"
"           2121","2004","0","Prestressed Concrete","9","9","9","9","9","9","9","8","8","8","8","8","8","8","8"
"           2125","2012","0","Steel","5","5","5","5","5","5","9","9","9","9","7","7","8","8","8"
"           2126","1958","0","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           2128","1945","0","Steel","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"           2132","2003","0","Steel","8","8","8","8","8","8","8","8","7","7","7","7","7","7","7"
"           2133","2006","0","Prestressed Concrete","9","9","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           2135","1992","0","Prestressed Concrete","8","8","8","8","8","8","8","7","7","5","5","5","5","5","5"
"           2137","2019","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","9","9"
"           2138","2004","0","Steel","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9"
"           2139","2003","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","9","9","8"
"           2140","2005","0","Prestressed Concrete","9","9","9","9","9","9","9","9","7","7","7","7","7","7","7"
"           2150","2005","0","Prestressed Concrete","9","9","9","9","9","9","9","8","8","8","8","7","7","7","7"
"           2161","2015","0","Prestressed Concrete","4","4","1","1","1","7","7","7","7","7","7","7","8","8","7"
"           2206","2010","0","Steel","4","4","2","2","2","2","9","9","9","9","9","9","9","9","9"
"           2207","2010","0","Steel","4","4","3","3","9","9","9","9","9","9","7","7","8","8","8"
"           2213","2006","0","Steel","9","9","9","9","9","9","7","7","7","7","7","7","7","7","7"
"           2216","2006","0","Steel","9","9","9","9","9","9","8","8","8","8","7","7","7","7","7"
"           2220","2006","0","Steel","9","9","9","9","9","9","8","8","8","8","7","7","7","7","7"
"00000000000P651","1993","0","Steel","6","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"000074520-00030","1999","0","Steel","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"000074520-00032","1991","0","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100210000001158","1987","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100210000001159","1987","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100210000001160","1987","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100210000001162","1973","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100210000001183","1983","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100210000001184","1983","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100210000001185","1984","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100210000001189","1978","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100320000001391","1994","0","Wood or Timber","8","8","8","7","7","7","7","7","7","7","7","7","7","7","7"
"100320000001395","1994","0","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100510000001051","1985","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100510000001055","1985","0","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000001009","1989","0","Prestressed Concrete","7","7","7","6","6","6","7","7","7","7","7","7","7","7","7"
"100540000001010","1987","0","Prestressed Concrete","7","7","7","7","7","7","7","7","6","6","7","7","7","7","7"
"100540000001011","1987","0","Prestressed Concrete","7","7","7","6","6","7","7","7","7","7","7","7","7","7","7"
"100540000001024","1984","0","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000001026","1989","0","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000001027","1987","0","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000001040","1990","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000001063","1986","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000001073","1985","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000001074","1985","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000001075","1991","0","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000001076","1993","0","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000001077","1991","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000001078","1991","0","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000001079","1987","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000001082","1986","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000001083","1986","0","Prestressed Concrete","7","7","7","7","7","7","7","7","6","6","7","7","7","7","7"
"100540000001084","1987","0","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000001086","1984","0","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000001230","1996","0","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000003006","1998","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"9830005P0000000","1983","","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","6","6"
"9830007P0000000","1956","","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"9830008P0000000","1955","","Steel","6","5","5","5","5","5","5","5","5","5","5","6","6","6","6"
"9830009P0000000","1966","","Steel","7","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"9830010P0000000","1956","","Steel","7","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"9830011P0000000","1960","","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"9830012P0000000","1955","","Steel Continuous","7","6","6","7","7","7","7","7","7","7","7","7","7","7","7"
"9830013P0000000","1987","","Concrete continuous","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"9830014P0000000","1987","","Concrete continuous","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"9830015P0000000","1957","","Steel","6","6","6","6","6","6","6","6","6","6","6","5","5","5","5"
"9830016P0000000","1986","","Steel Continuous","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"9845001P0000000","1985","","Concrete continuous","7","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"DAPPACWAI0XBRIA","1988","0","Steel","7","7","7","7","7","6","6","6","6","6","6","6","6","7","7"
